text,label
"From: refund@incometax-gov.click
Subject: KYC अपडेट करें वरना खाता ब्लॉक हो जाएगा

आपका बिजली बिल बकाया है। आज रात 9:30 बजे कनेक्शन काट दिया जाएगा। तुरंत भुगतान करने के लिए इस लिंक पर जाएं: http://secure-netbanking.in-verify.top/login",1
"From: admin@company.co.in
Subject: छुट्टी के आवेदन की स्वीकृति

प्रशिक्षण कार्यक्रम के लिए पंजीकरण खुला है। इच्छुक कर्मचारी मानव संसाधन विभाग से संपर्क करें।",0
"From: training@psu.gov.in
Subject: कार्यालय स्थानांतरण की सूचना

नमस्ते, कल सुबह 11 बजे होने वाली टीम मीटिंग का एजेंडा संलग्न है। कृपया अपने विभाग की प्रगति रिपोर्ट साथ लेकर आएं। धन्यवाद।",0
"From: kyc@bank-update.top
Subject: इनकम टैक्स रिफंड लंबित है

आपका बिजली बिल बकाया है। आज रात 9:30 बजे कनेक्शन काट दिया जाएगा। तुरंत भुगतान करने के लिए इस लिंक पर जाएं: http://bit.ly/kyc-update-now",1
"From: noreply@aadhaar-verify.xyz
Subject: KYC update karein turant - last warning

Badhai ho! Aapka mobile number 25 lakh rupaye ki lucky draw lottery ke liye select hua hai. Prize claim karne ke liye processing fees bhejein: http://bit.ly/kyc-update-now",1
"From: training@psu.gov.in
Subject: प्रशिक्षण कार्यक्रम पंजीकरण

आपके अवकाश आवेदन को स्वीकृति दे दी गई है। कृपया अपने कार्य की जिम्मेदारी सौंपकर जाएं। शुभकामनाएं।",0
"From: admin@company.co.in
Subject: मासिक रिपोर्ट संलग्न है

प्रशिक्षण कार्यक्रम के लिए पंजीकरण खुला है। इच्छुक कर्मचारी मानव संसाधन विभाग से संपर्क करें।",0
"From: refund@incometax-gov.click
Subject: Congratulations! Aapne lottery jeeti hai

Dear customer, aapka bank khata 24 ghante me band ho jayega. Kripya turant is link par click karke KYC update karein aur account details verify karein: http://bit.ly/kyc-update-now",1
"From: hr@nic.in
Subject: कल की टीम मीटिंग का एजेंडा

Training program ke liye registration khula hai. Interested employees HR department se contact karein.",0
"From: accounts@firm.in
Subject: परियोजना की प्रगति पर चर्चा

सभी को सूचित किया जाता है कि इस माह की समीक्षा बैठक शुक्रवार को सम्मेलन कक्ष में आयोजित की जाएगी। उपस्थिति अनिवार्य है।",0
"From: noreply@aadhaar-verify.xyz
Subject: बिजली कनेक्शन आज रात काट दिया जाएगा

प्रिय ग्राहक, आपका बैंक खाता 24 घंटे में बंद कर दिया जाएगा। कृपया तुरंत इस लिंक पर क्लिक करके अपना KYC अपडेट करें और खाता विवरण सत्यापित करें: http://bit.ly/kyc-update-now",1
